1936,51652,0.046,4.309
2288,43706,0.044,4.495
2688,37202,0.044,4.535
3152,31725,0.043,4.631
3712,26939,0.043,4.603
4352,22977,0.045,4.439
5120,19531,0.045,4.467
6016,16622,0.044,4.510
7072,14140,0.045,4.476
8304,12042,0.048,4.136
9760,10245,0.051,3.931
11472,8716,0.058,3.471
13488,7413,0.069,2.917
15840,6313,0.073,2.752
18608,5374,0.084,2.371
21872,4572,0.084,2.391
25696,3891,0.084,2.387
30192,3312,0.084,2.392
35472,2819,0.084,2.393
41680,2399,0.084,2.387
48976,2041,0.084,2.373
57536,1738,0.085,2.364
67600,1479,0.084,2.393
79424,1259,0.084,2.393
93312,1071,0.084,2.392
109632,912,0.084,2.392
128816,776,0.084,2.393
151344,660,0.083,2.394
177824,562,0.083,2.395
208928,478,0.083,2.394
245456,407,0.083,2.393
288400,346,0.084,2.367
338832,295,0.085,2.361
398096,251,0.084,2.389
467728,213,0.083,2.390
549536,181,0.083,2.389
645648,154,0.084,2.366
758576,131,0.086,2.317
891248,112,0.091,2.184
1047120,95,0.114,1.751
1230256,81,0.172,1.159
1445424,69,0.125,1.602
1698240,58,0.145,1.355
1995248,50,0.174,1.148
2344224,42,0.192,1.026
2754224,36,0.206,0.965
3235936,30,0.204,0.953
3801888,26,0.207,0.953
4466832,22,0.209,0.940
5248064,19,0.209,0.952
6165936,16,0.207,0.953
